CYSTGLs_BS,Cystathionine gamma-lyase,cyst-L_s1 + h2o_s1 --> 2obut_s1 + cys-L_s1 + nh4_s1,"(0.0, 1000.0)"
CYSTBSs_BS,Cystathionine beta-synthase,hcys-L_s1 + ser-L_s1 --> cyst-L_s1 + h2o_s1,"(0.0, 1000.0)"
SATc_BS,"Serine O-acetyltransferase, cytosolic",accoa_c1 + ser-L_c1 --> acser_c1 + coa_c1,"(0.0, 1000.0)"
SATs_BS,"Serine O-acetyltransferase, plastidic",accoa_s1 + ser-L_s1 --> acser_s1 + coa_s1,"(0.0, 1000.0)"
SATm_BS,"Serine O-acetyltransferase, mitochondrial",accoa_m1 + ser-L_m1 --> acser_m1 + coa_m1,"(0.0, 1000.0)"
SGATs_BS,"Serine--glyoxylate aminotransferase, plastidic",glx_s1 + ser-L_s1 <=> gly_s1 + hpyr_s1,"(-1000.0, 1000.0)"
SGATx_BS,"Serine--glyoxylate aminotransferase, peroxisomal",glx_x1 + ser-L_x1 <=> gly_x1 + hpyr_x1,"(-1000.0, 1000.0)"
METSMTc_BS,Methionine S-methyltransferase,amet_c1 + met-L_c1 --> ahcys_c1 + mmet_c1,"(0.0, 1000.0)"
HCYSMTc_BS,Homocysteine S-methyltransferase (acetylhomocysteine forming),amet_c1 + hcys-L_c1 --> ahcys_c1 + h_c1 + met-L_c1,"(0.0, 1000.0)"
AMETAHYCSTc_BS,S-adenosyl-L-methionine:L-histidine N-methyltransferase,amet_c1 <=> ahcys_c1,"(-1000.0, 1000.0)"
HCYSMT2c_BS,Homocysteine S-methyltransferase (methionine forming),hcys-L_c1 + mmet_c1 --> 2.0 met-L_c1,"(0.0, 1000.0)"
MSx_BS,"5-methyltetrahydropteroyltriglutamate-homocysteine S-methyltransferase, peroxisomal",5mthglu_x1 + hcys-L_x1 --> met-L_x1 + thglu_x1,"(0.0, 1000.0)"
MSv_BS,"5-methyltetrahydropteroyltriglutamate-homocysteine S-methyltransferase, vacuolor",5mthglu_v1 + hcys-L_v1 --> met-L_v1 + thglu_v1,"(0.0, 1000.0)"
MSc_BS,"5-methyltetrahydropteroyltriglutamate-homocysteine S-methyltransferase, cytosolic",5mthglu_c1 + hcys-L_c1 --> met-L_c1 + thglu_c1,"(0.0, 1000.0)"
ACDOc_BS,acireductone dioxygenase [iron(II)-requiring],12dmpo_c1 + o2_c1 --> 2kmb_c1 + for_c1 + h_c1,"(0.0, 1000.0)"
METLc_BS,Methionine gamma-lyase,h2o_c1 + met-L_c1 <=> 2obut_c1 + ch4s_c1 + nh4_c1,"(-1000.0, 1000.0)"
ACHYSLc_BS,O-Acetyl-L-homoserine acetate-lyase (adding methanethiol),achms_c1 + ch4s_c1 <=> ac_c1 + met-L_c1,"(-1000.0, 1000.0)"
MOTAc_BS,methionine--phenylpyruvate transaminase ,2kmb_c1 + glu-L_c1 --> akg_c1 + met-L_c1,"(0.0, 1000.0)"
M5TRKc_BS,5-methylthioribose kinase,5mtr_c1 + atp_c1 --> 5mdr1p_c1 + adp_c1 + h_c1,"(0.0, 1000.0)"
MTANc_BS,Methylthioadenosine nucleosidase,5mta_c1 + h2o_c1 --> 5mtr_c1 + ade_c1,"(0.0, 1000.0)"
SPRMSc_BS,Spermine synthase,5mta_c1 + h_c1 + sprm_c1 <=> ametam_c1 + spmd_c1,"(-1000.0, 1000.0)"
ORDCc_BS,Ornithine decarboxylase,h_c1 + orn_c1 --> co2_c1 + ptrc_c1,"(0.0, 1000.0)"
SPMSc_BS,Spermidine synthase,ametam_c1 + ptrc_c1 --> 5mta_c1 + h_c1 + spmd_c1,"(0.0, 1000.0)"
AMCLc_BS,Adenosylmethionine decarboxylase,amet_c1 + h_c1 --> ametam_c1 + co2_c1,"(0.0, 1000.0)"
ACPCSc_BS,1-aminocyclopropane-1-carboxylate synthase,amet_c1 --> 1acpc_c1 + 5mta_c1 + h_c1,"(0.0, 1000.0)"
AMCPCOc_BS,aminocyclopropanecarboxylate oxidase,1acpc_c1 + ascb-L_c1 + h_c1 + o2_c1 --> co2_c1 + cyan_c1 + dhdascb_c1 + ethylene_c1 + 2.0 h2o_c1,"(0.0, 1000.0)"
M5TRPIc_BS,5-methylthioribose-1-phosphate isomerase,5mdr1p_c1 --> 5mdru1p_c1,"(0.0, 1000.0)"
M5TRPHc_BS,methylthioribulose 1-phosphate dehydratase ,5mdru1p_c1 <=> dkmpp_c1 + h2o_c1,"(-1000.0, 1000.0)"
ACRSPc_BS,"acireductone synthase, phosphate forming",dkmpp_c1 + h2o_c1 --> 12dmpo_c1 + h_c1 + pi_c1,"(0.0, 1000.0)"
ENOc_BS,"enolase, cytosolic",2pg_c1 <=> h2o_c1 + pep_c1,"(-1000.0, 1000.0)"
ENOs_BS,"enolase, plastidic",2pg_s1 <=> h2o_s1 + pep_s1,"(-1000.0, 1000.0)"
ORNTAm_BS,"Ornithine--oxo-acid aminotransferase, mitochondrial",akg_m1 + orn_m1 <=> glu-L_m1 + glu5sa_m1,"(-1000.0, 1000.0)"
ORNTAc_BS,"Ornithine--oxo-acid aminotransferase, cytosolic",akg_c1 + orn_c1 <=> glu-L_c1 + glu5sa_c1,"(-1000.0, 1000.0)"
TRPMOc_BS,tryptophan N-monooxygenase,2.0 h_c1 + 2.0 nadph_c1 + 2.0 o2_c1 + trp-L_c1 --> co2_c1 + 3.0 h2o_c1 + ind3acetaldoxime_c1 + 2.0 nadp_c1,"(0.0, 1000.0)"
IAOc_BS,Indole-3-acetaldehyde oxidase,h2o_c1 + id3acald_c1 + o2_c1 --> h2o2_c1 + h_c1 + ind3ac_c1,"(0.0, 1000.0)"
TOORc_BS,Tryptamine:oxygen oxidoreductase(deaminating),h2o_c1 + o2_c1 + tryptamine_c1 --> h2o2_c1 + id3acald_c1 + nh4_c1,"(0.0, 1000.0)"
TRPTAc_BS,Tryptophan aminotransferase,akg_c1 + trp-L_c1 <=> glu-L_c1 + indpyr_c1,"(-1000.0, 1000.0)"
ALAADc_BS,Aromatic-L-amino-acid decarboxylase,h_c1 + trp-L_c1 --> co2_c1 + tryptamine_c1,"(0.0, 1000.0)"
INDPYRDc_BS,Indolepyruvate decarboxylase,h_c1 + indpyr_c1 <=> co2_c1 + id3acald_c1,"(-1000.0, 1000.0)"
IAOHLc_BS,3-Indoleacetaldoxime hydro-lyase,ind3acetaldoxime_c1 --> h2o_c1 + ind3acnl_c1,"(0.0, 1000.0)"
TRYPTORc_BS,Tryptamine 5-hydroxylase,nadph_c1 + o2_c1 + tryptamine_c1 --> h2o_c1 + nadp_c1 + srntn_c1,"(0.0, 1000.0)"
NTRLASEc_BS,nitrilase,2.0 h2o_c1 + ind3acnl_c1 --> ind3ac_c1 + nh4_c1,"(0.0, 1000.0)"
TRP2MOc_BS,Tryptophan 2-monooxygenase,o2_c1 + trp-L_c1 --> co2_c1 + h2o_c1 + iad_c1,"(0.0, 1000.0)"
AMID3c_BS,indole acetamide hydrolase,h2o_c1 + iad_c1 --> ind3ac_c1 + nh4_c1,"(0.0, 1000.0)"
IAAGTc_BS,indole-3-acetate beta-glucosyltransferase,ind3ac_c1 + udpg_c1 --> ind3acg_c1 + udp_c1,"(0.0, 1000.0)"
IAAINOSTc_BS,IAA-myo-inositol synthase,ind3acg_c1 + inost_c1 --> glc-B_c1 + iaainost_c1,"(0.0, 1000.0)"
IAAIGSc_BS,indol-3-ylacetyl-myo-inositol galactoside synthase,iaainost_c1 + udpgal_c1 --> iaainostgal_c1 + udp_c1,"(0.0, 1000.0)"
IAAIASc_BS,indol-3-ylacetyl-myo-inositol arabinoside synthase,iaainost_c1 + udparab_c1 --> iaainostarab_c1 + udp_c1,"(0.0, 1000.0)"
IAAALASc_BS,indole-3-acetic acid amido synthetase (ala-L),ala-L_c1 + atp_c1 + ind3ac_c1 --> amp_c1 + h_c1 + iaa-ala_c1 + ppi_c1,"(0.0, 1000.0)"
IAALEUSc_BS,indole-3-acetic acid amido synthetase (leu-L),atp_c1 + ind3ac_c1 + leu-L_c1 --> amp_c1 + h_c1 + iaa-leu_c1 + ppi_c1,"(0.0, 1000.0)"
IAAASPSc_BS,indole-3-acetic acid amido synthetase (asp-L),asp-L_c1 + atp_c1 + ind3ac_c1 --> amp_c1 + h_c1 + iaa-asp_c1 + ppi_c1,"(0.0, 1000.0)"
IAAGLUSc_BS,indole-3-acetic acid amido synthetase (glu-L),atp_c1 + glu-L_c1 + ind3ac_c1 --> amp_c1 + h_c1 + iaa-glu_c1 + ppi_c1,"(0.0, 1000.0)"
IAAGLNSc_BS,indole-3-acetic acid amido synthetase (gln-L),atp_c1 + gln-L_c1 + ind3ac_c1 --> amp_c1 + h_c1 + iaa-gln_c1 + ppi_c1,"(0.0, 1000.0)"
IAAALAHc_BS,IAA-amino acid conjugate hydrolase (iaa-ala),h2o_c1 + iaa-ala_c1 --> ala-L_c1 + ind3ac_c1,"(0.0, 1000.0)"
IAALEUHc_BS,IAA-amino acid conjugate hydrolase (iaa-leu),h2o_c1 + iaa-leu_c1 --> ind3ac_c1 + leu-L_c1,"(0.0, 1000.0)"
IAAAMYHc_BS,indole-3-acetyl-myo-inositol hydrolase,h2o_c1 + iaainost_c1 --> ind3ac_c1 + inost_c1,"(0.0, 1000.0)"
SERHs_BS,Tryptophan synthase (indoleglycerol phosphate),3ig3p_s1 + ser-L_s1 --> g3p_s1 + h2o_s1 + trp-L_s1,"(0.0, 1000.0)"
TRPS2s_BS,Tryptophan synthase (indole),indole_s1 + ser-L_s1 --> h2o_s1 + trp-L_s1,"(0.0, 1000.0)"
PPDHc_BS,"Prephenate dehydratase, cytosolic",h_c1 + pphn_c1 --> co2_c1 + h2o_c1 + phpyr_c1,"(0.0, 1000.0)"
PPDHs_BS,"Prephenate dehydratase, plastidic",h_s1 + pphn_s1 --> co2_s1 + h2o_s1 + phpyr_s1,"(0.0, 1000.0)"
LDH_Lc_BS,L-lactate dehydrogenase,h_c1 + nadh_c1 + pyr_c1 --> lac-L_c1 + nad_c1,"(0.0, 1000.0)"
MALCOADCc_BS,Malonyl-CoA decarboxylase,accoa_c1 + co2_c1 --> h_c1 + malcoa_c1,"(0.0, 1000.0)"
MALSADHm_BS,malonate-semialdehyde dehydrogenase (acetylating),coa_m1 + msa_m1 + nad_m1 --> accoa_m1 + co2_m1 + nadh_m1,"(0.0, 1000.0)"
MALSADHym_BS,malonate-semialdehyde dehydrogenase (acetylating),coa_m1 + msa_m1 + nadp_m1 --> accoa_m1 + co2_m1 + nadph_m1,"(0.0, 1000.0)"
ICHDxm_BS,Isocitrate dehydrogenase (NAD+),icit_m1 + nad_m1 --> akg_m1 + co2_m1 + nadh_m1,"(0.0, 1000.0)"
ACALDHc_BS,"acetaldehyde dehydrogenase, cytosolic",acald_c1 + h2o_c1 + nad_c1 --> ac_c1 + 2.0 h_c1 + nadh_c1,"(0.0, 1000.0)"
ACALDHs_BS,"acetaldehyde dehydrogenase, plastidic",acald_s1 + h2o_s1 + nad_s1 --> ac_s1 + 2.0 h_s1 + nadh_s1,"(0.0, 1000.0)"
ACALDHm_BS,"acetaldehyde dehydrogenase, mitochondrial",acald_m1 + h2o_m1 + nad_m1 --> ac_m1 + 2.0 h_m1 + nadh_m1,"(0.0, 1000.0)"
GLYCRORc_BS,Glycerol:NAD+ oxidoreductase,glyc_c1 + nad_c1 <=> glyald_c1 + h_c1 + nadh_c1,"(-1000.0, 1000.0)"
GLYCORc_BS,Glycerol:NADP+ oxidoreductase,glyald_c1 + h_c1 + nadph_c1 --> glyc_c1 + nadp_c1,"(0.0, 1000.0)"
SSNOm_BS,"Succinate-semialdehyde dehydrogenase, mitochondrial",h2o_m1 + nad_m1 + sucsal_m1 --> 2.0 h_m1 + nadh_m1 + succ_m1,"(0.0, 1000.0)"
TYRDCc_BS,Tyrosine decarboxylase,h_c1 + tyr-L_c1 --> co2_c1 + tyramine_c1,"(0.0, 1000.0)"
34HPPORc_BS,"3,4-hydroxyphenylpyruvate dioxygenase, cytosolic",34hpp_c1 + o2_c1 --> co2_c1 + hgentis_c1,"(0.0, 1000.0)"
34HPPORs_BS,"3,4-hydroxyphenylpyruvate dioxygenase, plastidic",34hpp_s1 + o2_s1 --> co2_s1 + hgentis_s1,"(0.0, 1000.0)"
HGDOc_BS,"Homogentisate 1,2-dioxygenase",hgentis_c1 + o2_c1 --> 4mlacac_c1 + h_c1,"(0.0, 1000.0)"
PPORs_BS,Prephenate dehydrogenase (NADP+),nadp_s1 + pphn_s1 <=> 34hpp_s1 + co2_s1 + nadph_s1,"(-1000.0, 1000.0)"
TYRTAc_BS,"Tyrosine aminotransferase, cytosolic",akg_c1 + tyr-L_c1 --> 34hpp_c1 + glu-L_c1,"(0.0, 1000.0)"
TYRTAs_BS,"Tyrosine aminotransferase, plastidic",akg_s1 + tyr-L_s1 --> 34hpp_s1 + glu-L_s1,"(0.0, 1000.0)"
FAAc_BS,Fumarylacetoacetase,4fumacac_c1 + h2o_c1 --> acac_c1 + fum_c1 + h_c1,"(0.0, 1000.0)"
MAAIc_BS,Maleylacetoacetate isomerase,4mlacac_c1 --> 4fumacac_c1,"(0.0, 1000.0)"
ARGDHTs_BS,arogenate dehydratase,arogenate_s1 + h_s1 --> co2_s1 + h2o_s1 + phe-L_s1,"(0.0, 1000.0)"
ARGOAT1s_BS,L-arogenate:oxaloacetate aminotransferase,asp-L_s1 + pphn_s1 <-- arogenate_s1 + oaa_s1,"(-1000.0, 0.0)"
ARGOAT2s_BS,L-arogenate:2-oxoglutarate aminotransferase,glu-L_s1 + pphn_s1 <=> akg_s1 + arogenate_s1,"(-1000.0, 1000.0)"
ARGDHs_BS,arogenate dehydrogenase,arogenate_s1 + nadp_s1 --> co2_s1 + nadph_s1 + tyr-L_s1,"(0.0, 1000.0)"
ALCDx2c_BS,alcohol dehydrogenase (NAD),chol_c1 + nad_c1 --> betald_c1 + h_c1 + nadh_c1,"(0.0, 1000.0)"
BETALDDHc_BS,Betaine-aldehyde dehydrogenase,betald_c1 + h2o_c1 + nad_c1 --> glybet_c1 + 2.0 h_c1 + nadh_c1,"(0.0, 1000.0)"
BETHCYSs_BS,Betaine--homocysteine S-methyltransferase,glybet_s1 + hcys-L_s1 --> dmetgly_s1 + met-L_s1,"(0.0, 1000.0)"
DMTGDHs_BS,dimethylglycine dehydrogenase,dmetgly_s1 + fad_s1 + h2o_s1 --> fadh2_s1 + fald_s1 + sarc_s1,"(0.0, 1000.0)"
SARCOs_BS,Sarcosine oxidase,h2o_s1 + o2_s1 + sarc_s1 --> fald_s1 + gly_s1 + h2o2_s1,"(0.0, 1000.0)"
GLYDHDm_BS,Glycine dehydrogenase (decarboxylating),gly_m1 + lpro_m1 <=> alpro_m1 + co2_m1,"(-1000.0, 1000.0)"
DHLDHm_BS,dihydrolipoylprotein:NAD+ oxidoreductase,dhlpro_m1 + nad_m1 <=> h_m1 + lpro_m1 + nadh_m1,"(-1000.0, 1000.0)"
MTAMnh4m_BS,Aminomethyltransferase,alpro_m1 + h_m1 + thf_m1 <=> dhlpro_m1 + mlthf_m1 + nh4_m1,"(-1000.0, 1000.0)"
THRAc_BS,L-threonine aldolase,thr-L_c1 --> acald_c1 + gly_c1,"(0.0, 1000.0)"
ALCDx1c_BS,alcohol dehydrogenase,acald_c1 + h_c1 + nadh_c1 <=> etoh_c1 + nad_c1,"(-1000.0, 1000.0)"
MAN6PIc_BS,Mannose-6-phosphate isomerase,man6p_c1 <=> f6p-B_c1,"(-1000.0, 1000.0)"
PMANMc_BS,Phosphomannomutase,man1p_c1 <=> man6p_c1,"(-1000.0, 1000.0)"
MANKINc_BS,Hexokinase (D-mannose),atp_c1 + man_c1 --> adp_c1 + man6p_c1,"(0.0, 1000.0)"
MDHARc_BS,"Monodehydroascorbate reductase (NADH), cytosolic",h_c1 + 2.0 mhdascb_c1 + nadh_c1 --> 2.0 ascb-L_c1 + nad_c1,"(0.0, 1000.0)"
MDHARs_BS,"Monodehydroascorbate reductase (NADH), plastidic",h_s1 + 2.0 mhdascb_s1 + nadh_s1 --> 2.0 ascb-L_s1 + nad_s1,"(0.0, 1000.0)"
MDHARm_BS,"Monodehydroascorbate reductase (NADH), mitochondrial",h_m1 + 2.0 mhdascb_m1 + nadh_m1 --> 2.0 ascb-L_m1 + nad_m1,"(0.0, 1000.0)"
MDHARyc_BS,"Monodehydroascorbate reductase (NADPH), cytosolic",h_c1 + 2.0 mhdascb_c1 + nadph_c1 --> 2.0 ascb-L_c1 + nadp_c1,"(0.0, 1000.0)"
MDHARys_BS,"Monodehydroascorbate reductase (NADPH), plastidic",h_s1 + 2.0 mhdascb_s1 + nadph_s1 --> 2.0 ascb-L_s1 + nadp_s1,"(0.0, 1000.0)"
MDHARym_BS,"Monodehydroascorbate reductase (NADPH), mitochondrial",h_m1 + 2.0 mhdascb_m1 + nadph_m1 --> 2.0 ascb-L_m1 + nadp_m1,"(0.0, 1000.0)"
ASCOXc_BS,L-ascorbate oxidase,4.0 ascb-L_c1 + 4.0 h_c1 + o2_c1 --> 2.0 h2o_c1 + 4.0 mhdascb_c1,"(0.0, 1000.0)"
ASCPO1c_BS,"L-ascorbate peroxidase (reaction 1), cytosolic",2.0 ascb-L_c1 + h2o2_c1 + 2.0 h_c1 --> 2.0 h2o_c1 + 2.0 mhdascb_c1,"(0.0, 1000.0)"
ASCPO1s_BS,"L-ascorbate peroxidase (reaction 1), plastidic",2.0 ascb-L_s1 + h2o2_s1 + 2.0 h_s1 --> 2.0 h2o_s1 + 2.0 mhdascb_s1,"(0.0, 1000.0)"
ASCPO2c_BS,"L-ascorbate peroxidase (reaction 2), cytosolic",2.0 h_c1 + 2.0 mhdascb_c1 --> ascb-L_c1 + dhdascb_c1,"(0.0, 1000.0)"
ASCPO2s_BS,"L-ascorbate peroxidase (reaction 2), plastidic",2.0 h_s1 + 2.0 mhdascb_s1 --> ascb-L_s1 + dhdascb_s1,"(0.0, 1000.0)"
GGT1v_BS,gamma-glutamyltransferase (reaction 1),gthrd_v1 + h2o_v1 <=> cgly_v1 + glu-L_v1,"(-1000.0, 1000.0)"
GGT2c_BS,gamma-glutamyltransferase (reaction 2),ala-L_c1 + gthrd_c1 --> cgly_c1 + gluala_c1,"(0.0, 1000.0)"
GGLUCTc_BS,gamma-glutamylcyclotransferase,gluala_c1 --> 5oxpro_c1 + ala-L_c1,"(0.0, 1000.0)"
OPAHirc_BS, 5-Oxoproline amidohydrolase (ATP-hydrolysing) (ir),5oxpro_c1 + atp_c1 + 2.0 h2o_c1 --> adp_c1 + glu-L_c1 + h_c1 + pi_c1,"(0.0, 1000.0)"
CYSGLYv_BS,cysteinylglycinase,cgly_v1 + h2o_v1 --> cys-L_v1 + gly_v1,"(0.0, 1000.0)"
GLUCYSs_BS,"Glutamate--cysteine ligase, plastidic",atp_s1 + cys-L_s1 + glu-L_s1 --> adp_s1 + glucys_s1 + h_s1 + pi_s1,"(0.0, 1000.0)"
GLUCYSm_BS,"Glutamate--cysteine ligase, mitochondrial",atp_m1 + cys-L_m1 + glu-L_m1 --> adp_m1 + glucys_m1 + h_m1 + pi_m1,"(0.0, 1000.0)"
GTHSs_BS,"glutathione synthetase, plastidic",atp_s1 + glucys_s1 + gly_s1 --> adp_s1 + gthrd_s1 + h_s1 + pi_s1,"(0.0, 1000.0)"
GTHSm_BS,"glutathione synthetase, mitochondrial",atp_m1 + glucys_m1 + gly_m1 --> adp_m1 + gthrd_m1 + h_m1 + pi_m1,"(0.0, 1000.0)"
GTHDHc_BS,"Glutathione dehydrogenase (ascorbate), cytosolic",dhdascb_c1 + 2.0 gthrd_c1 --> ascb-L_c1 + gthox_c1,"(0.0, 1000.0)"
GTHDHs_BS,"Glutathione dehydrogenase (ascorbate), plastidic",dhdascb_s1 + 2.0 gthrd_s1 --> ascb-L_s1 + gthox_s1,"(0.0, 1000.0)"
GALLDHm_BS,"Galactonolactone dehydrogenase, mitochondrial",focytc_m1 + gallac_c1 <=> ascb-L_c1 + ficytc_m1 + h_m1,"(-1000.0, 1000.0)"
GALDHc_BS,L-galactose 1-dehydrogenase ,gal-L_c1 + nad_c1 --> gallac_c1 + h_c1 + nadh_c1,"(0.0, 1000.0)"
GDPGPc_BS,GDP-L-galactose phosphorylase,gdpgal_c1 + h2o_c1 --> gal-L_c1 + gdp_c1 + h_c1,"(0.0, 1000.0)"
GDPME1c_BS,"GDP-mannose 3,5-epimerase ",gdpmann_c1 <=> gdpgal_c1,"(-1000.0, 1000.0)"
GDPME3c_BS,GDP-D-galactose:GDP-L-gulose epimerase,gdpgal_c1 <=> gdpgul_c1,"(-1000.0, 1000.0)"
GAMPGc_BS,Mannose-1-phosphate guanylyltransferase,gtp_c1 + h_c1 + man1p_c1 --> gdpmann_c1 + ppi_c1,"(0.0, 1000.0)"
GMANDc_BS,GDP-D-mannose dehydratase,gdpmann_c1 --> gdpddman_c1 + h2o_c1,"(0.0, 1000.0)"
GOFUCRc_BS,GDP-4-oxo-L-fucose reductase,gdpddman_c1 + h_c1 + nadph_c1 --> gdpfuc_c1 + nadp_c1,"(0.0, 1000.0)"
FUCPGTc_BS,fucose-1-phosphate guanylyltransferase ,gdpfuc_c1 + ppi_c1 <=> fuc1p_c1 + gtp_c1 + h_c1,"(-1000.0, 1000.0)"
LACDHc_BS,Lactaldehyde dehydrogenase,h2o_c1 + lald_c1 + nad_c1 --> 2.0 h_c1 + lac-L_c1 + nadh_c1,"(0.0, 1000.0)"
FCPAc_BS,L-fuculose-phosphate aldolase,fc1p_c1 --> dhap_c1 + lald_c1,"(0.0, 1000.0)"
FCKc_BS,L-fuculokinase,atp_c1 + fcl-L_c1 --> adp_c1 + fc1p_c1 + h_c1,"(0.0, 1000.0)"
FCIc_BS,L-fucose isomerase,fuc-L_c1 <=> fcl-L_c1,"(-1000.0, 1000.0)"
FUKc_BS,fucokinase ,atp_c1 + fuc-L_c1 <=> adp_c1 + fuc1p_c1 + h_c1,"(-1000.0, 1000.0)"
FBPc_BS,"Fructose-bisphosphatase, cytosolic",fdp-B_c1 + h2o_c1 --> f6p-B_c1 + pi_c1,"(0.0, 1000.0)"
FBPs_BS,"Fructose-bisphosphatase, plastidic",fdp-B_s1 + h2o_s1 --> f6p-B_s1 + pi_s1,"(0.0, 1000.0)"
SPSc_BS,"Sucrose-phosphate synthase, cytosol",f6p-B_c1 + udpg_c1 --> h_c1 + suc6p_c1 + udp_c1,"(0.0, 1000.0)"
SPSv_BS,"Sucrose-phosphate synthase, vacuolar",f6p-B_v1 + udpg_v1 --> h_v1 + suc6p_v1 + udp_v1,"(0.0, 1000.0)"
PGI1c_BS,"Glucose-6-phosphate isomerase (g6p-A), cytoslic",g6p-A_c1 <=> f6p-B_c1,"(-1000.0, 1000.0)"
PGI1s_BS,"Glucose-6-phosphate isomerase (g6p-A), plastidic",g6p-A_s1 <=> f6p-B_s1,"(-1000.0, 1000.0)"
PGI2c_BS,"Glucose-6-phosphate isomerase (g6p-B), cytoslic",g6p-B_c1 <-- f6p-B_c1,"(-1000.0, 0.0)"
PGI2s_BS,"Glucose-6-phosphate isomerase (g6p-B), plastidic",g6p-B_s1 <-- f6p-B_s1,"(-1000.0, 0.0)"
NO2Rs_BS,Ferredoxin--nitrite reductase,6.0 fdxrd_s1 + 7.0 h_s1 + no2_s1 --> 6.0 fdxox_s1 + 2.0 h2o_s1 + nh4_s1,"(0.0, 1000.0)"
NODOx_BS,"nitric oxide, NADH2:oxygen oxidoreductase",nadh_c1 + 2.0 no_c1 + 2.0 o2_c1 --> h_c1 + nad_c1 + 2.0 no3_c1,"(0.0, 1000.0)"
NODOy_BS,"nitric oxide, NADPH2:oxygen oxidoreductase",nadph_c1 + 2.0 no_c1 + 2.0 o2_c1 --> h_c1 + nadp_c1 + 2.0 no3_c1,"(0.0, 1000.0)"
NITRc_BS,"nitrate reductase (NADH), cytosolic",h_c1 + nadh_c1 + no3_c1 --> h2o_c1 + nad_c1 + no2_c1,"(0.0, 1000.0)"
NITRv_BS,"nitrate reductase (NADH), vacuolar",h_v1 + nadh_v1 + no3_v1 --> h2o_v1 + nad_v1 + no2_v1,"(0.0, 1000.0)"
BFFSc_BS,"Beta-fructofuranosidase, cytoslic",h2o_c1 + suc6p_c1 --> fru-B_c1 + g6p-B_c1,"(0.0, 1000.0)"
BFFSv_BS,"Beta-fructofuranosidase, vacuolar",h2o_v1 + suc6p_v1 --> fru-B_v1 + g6p-B_v1,"(0.0, 1000.0)"
INVc_BS,"Invertase, cytosolic",h2o_c1 + sucr_c1 --> fru-B_c1 + glc-A_c1,"(0.0, 1000.0)"
INVv_BS,"Invertase, vacuolar",h2o_v1 + sucr_v1 --> fru-B_v1 + glc-A_v1,"(0.0, 1000.0)"
SPPc_BS,"Sucrose-phosphatase, cytosolic",h2o_c1 + suc6p_c1 --> pi_c1 + sucr_c1,"(0.0, 1000.0)"
SPPv_BS,"Sucrose-phosphatase, vacuolar",h2o_v1 + suc6p_v1 --> pi_v1 + sucr_v1,"(0.0, 1000.0)"
SUSc_BS,"Sucrose synthase, cytosolic",fru-B_c1 + udpg_c1 <=> h_c1 + sucr_c1 + udp_c1,"(-1000.0, 1000.0)"
SUSv_BS,"Sucrose synthase, vacuolar",fru-B_v1 + udpg_v1 <=> h_v1 + sucr_v1 + udp_v1,"(-1000.0, 1000.0)"
MI3PSc_BS,myo-inositol-1-phosphate synthase,g6p-B_c1 --> mi3p-D_c1,"(0.0, 1000.0)"
SULRs_BS,Sulfite reductase (ferredoxin),3.0 fdxrd_s1 + 6.0 h_s1 + hso3_s1 --> 3.0 fdxox_s1 + 3.0 h2o_s1 + h2s_s1,"(0.0, 1000.0)"
XYL2c_BS,"Xylose isomerase, cytosolic",glc-A_c1 <=> fru-B_c1,"(-1000.0, 1000.0)"
XYL2v_BS,"Xylose isomerase, vacuolar",glc-A_v1 <=> fru-B_v1,"(-1000.0, 1000.0)"
UDPACGEc_BS,UDP-N-acetylglucosamine 4-epimerase,uacgam_c1 --> uacmam_c1,"(0.0, 1000.0)"
UDPACGLPc_BS,UDP-N-acetylglucosamine pyrophosphorylase,acgam1p_c1 + h_c1 + utp_c1 --> ppi_c1 + uacgam_c1,"(0.0, 1000.0)"
ACGAMPMc_BS,Phosphoacetylglucosamine mutase,acgam6p_c1 <=> acgam1p_c1,"(-1000.0, 1000.0)"
ACGAM6PSic_BS,Glucosamine-phosphate N-acetyltransferase,accoa_c1 + gam6p_c1 --> acgam6p_c1 + coa_c1 + h_c1,"(0.0, 1000.0)"
GAMPTc_BS,ATP:D-glucosamine 6-phosphotransferase,atp_c1 + gam_c1 <-- adp_c1 + gam6p_c1,"(-1000.0, 0.0)"
GAMACTc_BS,glucosamine acetyltransferase,accoa_c1 + gam_c1 <=> acgam_c1 + coa_c1 + h_c1,"(-1000.0, 1000.0)"
ACGAMKc_BS,N-acetylglucosamine kinase,acgam_c1 + atp_c1 <=> acgam6p_c1 + adp_c1,"(-1000.0, 1000.0)"
CAGHc_BS,chitobiose N-acetylglucosaminohydrolase,chitb_c1 + h2o_c1 --> 2.0 acgam_c1,"(0.0, 1000.0)"
CHITNc_BS,chitinase,chitin_c1 + h2o_c1 --> acgam_c1,"(0.0, 1000.0)"
ACGAM2Ec_BS,N-acetylglucosamine 2-epimerase,acgam_c1 <=> acmana_c1,"(-1000.0, 1000.0)"
UAG2EMAic_BS,UDP-N-acetyl-D-glucosamine 2-epimerase (Hydrolysis),h2o_c1 + uacgam_c1 --> acmana_c1 + h_c1 + udp_c1,"(0.0, 1000.0)"
ACNMLc_BS,N-Acetylneuraminate lyase,acnam_c1 <=> acmana_c1 + pyr_c1,"(-1000.0, 1000.0)"
CMPSASc_BS,CMP sialic acid synthase,acnam_c1 + ctp_c1 --> cmpacna_c1 + ppi_c1,"(0.0, 1000.0)"
